Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of natural killer cell activation (GO:0032814)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	PRDM1
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	CTSZ
GO_Biological_Process_2021	regulation of RNA export from nucleus (GO:0046831)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	NSUN2
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	ADAMTS1
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	CAV1
GO_Biological_Process_2021	replicative senescence (GO:0090399)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	ROMO1
GO_Biological_Process_2021	sphingoid metabolic process (GO:0046519)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	SPHK1
GO_Biological_Process_2021	toll-like receptor 3 signaling pathway (GO:0034138)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	SCIMP
GO_Biological_Process_2021	tyrosine metabolic process (GO:0006570)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	GSTZ1
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	1/12	0.4597331726975369	0.8451242636943644	0	0	1.728000728000728	1.3428449473740491	SOAT1
GO_Biological_Process_2021	regulation of type I interferon production (GO:0032479)	5/89	0.460744839318766	0.8451242636943644	0	0	1.1316104331179708	0.8768972400586346	STING1;TREX1;POLR2E;DDX41;IKBKE
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	5/89	0.460744839318766	0.8451242636943644	0	0	1.1316104331179708	0.8768972400586346	P2RX4;PTGDR2;SPHK1;CXCR5;CCR2
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	8/148	0.4623622256149048	0.8451242636943644	0	0	1.086405529953917	0.8380604579757244	IFNG;TFDP2;ERBB2;ANK3;AKAP5;VAMP2;TM9SF4;RAN
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	38/742	0.4631804182002404	0.8451242636943644	0	0	1.0265781515781516	0.7900942007925414	TOP2A;MTCH2;STEAP3;TAF9;KIF14;PSEN2;SH3RF1;PRDX3;FGD3;OPA1;TNFSF10;CTSH;PLEKHN1;JAK2;ARHGEF11;WNT10B;MOAP1;CBX4;UTP11;SPHK1;HGF;RHBDD1;PLK1;ANXA5;NME2;BFAR;TOPORS;THOC6;HIGD2A;MELK;CDK5;KCNMA1;IL2RB;PPT1;CDK1;BAX;VDAC1;ZNF830
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	NRG1;TXN
GO_Biological_Process_2021	aminoglycan catabolic process (GO:0006026)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	GLB1;GNS
GO_Biological_Process_2021	cellular nitrogen compound biosynthetic process (GO:0044271)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	SPHK1;GBA
GO_Biological_Process_2021	multivesicular body organization (GO:0036257)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	MVB12A;VPS25
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	SEMA5A;SEMA4C
GO_Biological_Process_2021	peptide cross-linking (GO:0018149)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	FCGR3A;CD247
GO_Biological_Process_2021	phosphatidylethanolamine metabolic process (GO:0046337)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	PLA2G15;PLA2G6
GO_Biological_Process_2021	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	CD47;CCR2
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	TGFBR3;LTBP4
GO_Biological_Process_2021	vitamin transport (GO:0051180)	2/31	0.4635336256360088	0.8451242636943644	0	0	1.3109667611084237	1.0079713374508998	SLC35F3;TCN2
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	6/109	0.4646603211324838	0.8451242636943644	0	0	1.107440761071282	0.8487964569226634	CAV1;SPHK1;AXIN1;CRY1;BRCA1;COMMD1
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection assembly (GO:0120032)	4/70	0.4662992293725246	0.8451242636943644	0	0	1.1521236460995496	0.8789870754775783	USP6NL;P2RX4;CAV1;TBC1D10A
GO_Biological_Process_2021	snRNA transcription by RNA polymerase II (GO:0042795)	4/70	0.4662992293725246	0.8451242636943644	0	0	1.1521236460995496	0.8789870754775783	TAF9;POLR2E;POLR2G;GTF2F2
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	25/485	0.4669861259018983	0.8451242636943644	0	0	1.0334448160535117	0.7869224775916994	GRN;TAF9;KIF14;PSEN2;SH3RF1;PRDX3;OPA1;CTSH;CBX4;SPHK1;HGF;CAV1;RHBDD1;PLK1;ANXA5;NME2;BFAR;TOPORS;THOC6;HIGD2A;IL2RB;PPT1;CDK1;VDAC1;ZNF830
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	5/90	0.4705185605943169	0.8451242636943644	0	0	1.118238250073899	0.843062038445347	PAIP2B;CAPRIN1;IGF2BP3;MRPL13;TOB1
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	ADAP2;PLCL1;PLCD1
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	TGFBR3;HGF;HNRNPAB
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	RSC1A1;YRDC;NRG1
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	IFNG;CTSH;DOCK1
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	IFNG;CD47;SCIMP
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	3/51	0.4726875248132942	0.8451242636943644	0	0	1.188064192577733	0.8902411314811054	RCC2;DOCK1;S100A10
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	6/110	0.4734883847029237	0.8451242636943644	0	0	1.0967342516638292	0.8199491225553207	SIGLEC16;IFNG;GBA;CD47;SCIMP;TMEM106A
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	NDUFAB1;LTA4H;ABCD1;FADS1
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	PLEKHA1;PLCL1;ERBB2;PLCD1
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	PYHIN1;PLK1;CDK1;TM9SF4
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	KMT2E;ADAMTS1;JADE1;KIF14
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	NUP93;IFNG;EIF6;ZBTB20
GO_Biological_Process_2021	snRNA transcription (GO:0009301)	4/71	0.4773269107451686	0.8451242636943644	0	0	1.1348678295270636	0.8392956743779479	TAF9;POLR2E;POLR2G;GTF2F2
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	8/150	0.4774859646340916	0.8451242636943644	0	0	1.0709904588823262	0.7916981163579205	RPS6KA5;IFNG;STING1;TREX1;IGF2BP3;CD47;PLD3;CCR2
GO_Biological_Process_2021	cellular response to glucose stimulus (GO:0071333)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	ZBTB20;RAB11FIP5
GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	RHBDD1;BAX
GO_Biological_Process_2021	GPI anchor biosynthetic process (GO:0006506)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	PIGS;PIGN
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	COPB2;COPZ1
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	FABP4;ABCD1
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	P2RX4;CAV1
GO_Biological_Process_2021	metal ion export (GO:0070839)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	KCNQ1;ATP1B3
GO_Biological_Process_2021	negative regulation of chemotaxis (GO:0050922)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	SEMA5A;SEMA4C
GO_Biological_Process_2021	negative regulation of double-strand break repair (GO:2000780)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	POLQ;RADX
GO_Biological_Process_2021	negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	CRY1;BRCA1
GO_Biological_Process_2021	positive regulation of immune effector process (GO:0002699)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	IFNG;CCR2
GO_Biological_Process_2021	protein K63-linked deubiquitination (GO:0070536)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	PSMD14;SHMT2
GO_Biological_Process_2021	protein transmembrane import into intracellular organelle (GO:0044743)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	ROMO1;DNAJC15
GO_Biological_Process_2021	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	AXIN1;BRCA1
GO_Biological_Process_2021	regulation of NMDA receptor activity (GO:2000310)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	IFNG;CCR2
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	2/32	0.4801831856912929	0.8451242636943644	0	0	1.2672010688042752	0.9296030047564628	PRDX1;CYBB
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	5/91	0.4802357147256726	0.8451242636943644	0	0	1.105177048030852	0.8106232975902358	IFNG;SPAG5;IL2RB;BAX;CD47
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	6/111	0.4822746423274854	0.8451242636943644	0	0	1.086231675768899	0.7921252490032508	DMPK;STIM2;CAV1;ATP2A3;CCR2;TMEM165
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	6/111	0.4822746423274854	0.8451242636943644	0	0	1.086231675768899	0.7921252490032508	SKI;DEPDC1B;DAAM2;AXIN1;APCDD1;LGR6
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	16/310	0.4846506205834324	0.8451242636943644	0	0	1.034566672197334	0.7493645921467199	TOP2A;ARHGEF11;WNT10B;MOAP1;GRN;MTCH2;UTP11;PSEN2;PRDM11;FGD3;MELK;CDK5;KCNMA1;TNFSF10;BAX;PLEKHN1
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	18/350	0.4856114380757551	0.8451242636943644	0	0	1.0306725885210906	0.7445027214963473	TOP2A;SMARCAL1;MOAP1;POLQ;RFC2;TREX1;BOD1L1;TAF9;BRCA1;TOPORS;INIP;DDB1;EXO1;CDK1;CRY1;RBBP8;BAX;IKBKE
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	3/52	0.4856142127878605	0.8451242636943644	0	0	1.163756575849999	0.8406288224378073	SEMA5A;SEMA4C;AMOT
GO_Biological_Process_2021	cartilage development (GO:0051216)	3/52	0.4856142127878605	0.8451242636943644	0	0	1.163756575849999	0.8406288224378073	WNT10B;SNX19;RUNX3
GO_Biological_Process_2021	glycolipid metabolic process (GO:0006664)	3/52	0.4856142127878605	0.8451242636943644	0	0	1.163756575849999	0.8406288224378073	GLB1;GBA;NAGA
GO_Biological_Process_2021	AMP metabolic process (GO:0046033)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	AK4
GO_Biological_Process_2021	atrial cardiac muscle cell action potential (GO:0086014)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	KCNQ1
GO_Biological_Process_2021	cardiac cell development (GO:0055006)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	MYH11
GO_Biological_Process_2021	cardiac right ventricle morphogenesis (GO:0003215)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	BMPR1A
GO_Biological_Process_2021	cell part morphogenesis (GO:0032990)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	SLIRP
GO_Biological_Process_2021	cellular response to interleukin-15 (GO:0071350)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	IL2RB
GO_Biological_Process_2021	cranial nerve development (GO:0021545)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	TMEM126A
GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	UST
GO_Biological_Process_2021	detection of calcium ion (GO:0005513)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	KCNMB1
GO_Biological_Process_2021	entry into host (GO:0044409)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	CTNND1
GO_Biological_Process_2021	establishment of protein localization to chromosome (GO:0070199)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	BRCA2
GO_Biological_Process_2021	fatty acid elongation (GO:0030497)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	ABCD1
GO_Biological_Process_2021	glucose import (GO:0046323)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	SORT1
GO_Biological_Process_2021	interleukin-15-mediated signaling pathway (GO:0035723)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	IL2RB
GO_Biological_Process_2021	intracellular sterol transport (GO:0032366)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	NPC2
GO_Biological_Process_2021	lymphocyte mediated immunity (GO:0002449)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	KLRD1
GO_Biological_Process_2021	mitochondrion transport along microtubule (GO:0047497)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	OPA1
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	ERLIN2
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell activation (GO:2000515)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	RUNX3
GO_Biological_Process_2021	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	RCC2
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	AKT3
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	BFAR
GO_Biological_Process_2021	negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	VPS25
GO_Biological_Process_2021	negative regulation of gluconeogenesis (GO:0045721)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	CRY1
GO_Biological_Process_2021	negative regulation of hippo signaling (GO:0035331)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	CIT
GO_Biological_Process_2021	negative regulation of histone methylation (GO:0031061)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	BRCA1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	TAF9
GO_Biological_Process_2021	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	1/13	0.4867626755420526	0.8451242636943644	0	0	1.5839172505839172	1.140386514919295	ABCA5
